,GCF_000013885,GCA_001897285,GCF_002028545,GCF_000152905,GCF_000012725,GCA_001896955,GCF_006539545
hypothetical protein,1,1,1,1,1,1,1
hypothetical protein_2,1,1,1,1,1,1,1
hypothetical protein_3,1,1,1,1,1,1,1
hypothetical protein_4,1,1,1,1,1,1,1
hypothetical protein_5,1,1,1,1,1,1,1
hypothetical protein_6,1,1,1,1,1,1,1
hypothetical protein_7,1,1,1,1,1,1,1
hypothetical protein_8,1,1,1,1,1,1,1
Isochorismate synthase MenF,1,1,1,1,1,1,1
hypothetical protein_9,1,1,1,1,1,1,1
hypothetical protein_10,1,1,1,1,1,1,1
hypothetical protein_11,1,1,1,1,1,1,1
hypothetical protein_12,1,1,1,1,1,1,1
hypothetical protein_13,1,1,1,1,1,1,1
hypothetical protein_14,1,1,1,1,1,1,1
Vitamin B12 transporter BtuB,1,1,1,1,1,1,1
hypothetical protein_15,1,1,1,1,1,1,1
hypothetical protein_16,1,1,1,1,1,1,1
Trigger factor,1,1,1,1,1,1,1
hypothetical protein_17,1,1,1,1,1,1,1
putative protein,1,1,1,1,1,1,1
hypothetical protein_18,1,1,1,1,1,1,1
hypothetical protein_19,1,1,1,1,1,1,1
hypothetical protein_20,1,1,1,1,1,1,1
hypothetical protein_21,1,1,1,1,1,1,1
hypothetical protein_22,1,1,1,1,1,1,1
hypothetical protein_23,1,1,1,1,1,1,1
hypothetical protein_24,1,1,1,1,1,1,1
hypothetical protein_25,1,1,1,1,1,1,1
hypothetical protein_26,1,1,1,1,1,1,1
hypothetical protein_27,1,1,1,1,1,1,1
hypothetical protein_28,1,1,1,1,1,1,1
hypothetical protein_29,1,0,1,1,1,1,1
putative nitrate transporter NarT,1,1,1,1,1,1,1
hypothetical protein_30,1,1,1,1,1,1,1
hypothetical protein_31,1,1,1,0,1,1,1
hypothetical protein_32,1,1,1,1,1,1,1
HTH-type transcriptional activator CmpR,1,1,1,1,1,1,1
"Fructose-1,6-bisphosphatase class 1",1,1,1,1,1,1,1
CRP-like cAMP-activated global transcriptional regulator,1,1,0,1,1,1,1
hypothetical protein_33,1,1,1,1,1,1,1
hypothetical protein_34,1,1,1,1,1,1,1
hypothetical protein_35,1,1,1,1,1,1,1
hypothetical protein_36,1,1,1,1,1,1,1
2-dehydropantoate 2-reductase,1,1,1,1,1,1,1
Protein adenylyltransferase SelO,1,0,1,1,1,1,1
hypothetical protein_37,1,1,1,1,1,1,1
hypothetical protein_38,1,1,1,1,1,1,1
hypothetical protein_39,1,1,1,1,1,1,1
Chaperone protein HtpG,1,1,1,1,1,1,1
3-hydroxybenzoate 6-hydroxylase,1,1,1,1,1,1,1
hypothetical protein_40,1,0,1,1,1,1,1
hypothetical protein_41,1,1,1,1,1,1,1
hypothetical protein_42,1,1,1,1,1,1,1
hypothetical protein_43,1,1,1,1,1,1,1
hypothetical protein_44,1,1,1,1,1,1,1
hypothetical protein_45,1,1,1,1,1,1,1
hypothetical protein_46,1,1,1,1,1,1,1
hypothetical protein_47,1,1,1,1,1,1,1
Phosphorylated carbohydrates phosphatase,1,1,1,1,1,1,1
hypothetical protein_48,1,1,1,1,1,1,1
hypothetical protein_49,1,1,1,1,1,1,1
"UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase",1,1,1,1,1,1,1
Orotidine 5'-phosphate decarboxylase,1,1,1,1,1,1,1
hypothetical protein_50,1,1,1,1,1,1,1
hypothetical protein_51,1,1,1,1,1,1,1
Glucosyl-3-phosphoglycerate phosphatase,1,1,1,1,1,1,1
hypothetical protein_52,1,1,1,1,1,1,1
Response regulator protein TodT,1,1,1,1,1,1,1
hypothetical protein_53,1,1,1,1,1,1,1
hypothetical protein_54,1,1,1,0,0,1,1
hypothetical protein_55,1,1,1,1,1,1,1
hypothetical protein_56,1,1,0,1,1,1,1
hypothetical protein_57,1,1,1,1,1,1,1
hypothetical protein_58,1,1,1,1,1,1,1
Cytochrome c551 peroxidase,1,1,1,1,1,1,1
hypothetical protein_59,1,1,1,1,1,1,1
hypothetical protein_60,1,1,1,1,1,1,1
hypothetical protein_61,1,1,1,1,1,1,1
Denitrification regulatory protein NirQ,1,1,1,1,1,1,1
hypothetical protein_62,1,1,1,1,1,1,1
hypothetical protein_63,1,1,1,1,1,0,1
hypothetical protein_64,1,1,1,1,1,1,1
hypothetical protein_65,1,1,1,1,1,1,1
hypothetical protein_66,1,1,1,1,1,1,1
hypothetical protein_67,1,1,1,1,1,1,1
hypothetical protein_68,1,1,1,1,1,1,1
hypothetical protein_69,1,1,1,1,1,1,1
hypothetical protein_70,1,1,1,1,1,1,1
hypothetical protein_71,1,1,1,1,1,1,1
Ethanolamine utilization protein EutN,1,1,1,1,1,1,1
hypothetical protein_72,1,1,1,1,1,1,1
Nitrate reductase-like protein NarX,1,1,1,1,1,1,1
Ribulose bisphosphate carboxylase small chain,1,1,1,1,1,1,1
Sporulation initiation inhibitor protein Soj,1,1,1,1,1,1,1
hypothetical protein_73,1,1,1,1,1,1,1
hypothetical protein_74,1,1,1,1,1,1,1
hypothetical protein_75,1,1,1,1,1,1,1
hypothetical protein_76,1,1,0,1,1,1,1
hypothetical protein_77,1,1,1,1,0,0,1
hypothetical protein_78,1,1,1,1,0,1,1
Macrolide export ATP-binding/permease protein MacB,0,1,1,1,1,1,1
hypothetical protein_79,1,1,1,1,1,0,1
putative metallo-hydrolase,1,1,1,1,1,0,1
hypothetical protein_80,1,1,1,1,0,1,1
hypothetical protein_81,1,1,1,1,1,0,1
hypothetical protein_82,1,0,1,1,1,1,1
hypothetical protein_83,0,1,1,1,1,1,1
hypothetical protein_84,1,1,1,1,1,0,1
hypothetical protein_85,1,0,1,1,1,0,1
hypothetical protein_86,0,1,1,1,1,1,1
hypothetical protein_87,0,1,1,1,1,1,1
hypothetical protein_88,1,1,1,0,1,1,1
tRNA (adenine(37)-N6)-methyltransferase,1,0,1,1,1,1,1
hypothetical protein_89,1,1,1,1,0,1,0
"UDP-N-acetylglucosamine 4,6-dehydratase (inverting)",1,1,1,0,1,1,1
hypothetical protein_90,1,1,1,1,0,1,1
hypothetical protein_91,1,1,1,0,1,1,1
hypothetical protein_92,0,1,1,1,1,1,1
Sensor protein FixL,1,0,1,1,1,1,1
hypothetical protein_93,1,0,1,1,1,1,1
Ferric-anguibactin receptor FatA,1,1,0,1,1,1,1
hypothetical protein_94,0,1,1,1,1,0,1
hypothetical protein_95,1,1,1,1,1,0,1
"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",1,1,1,1,1,0,1
hypothetical protein_96,1,1,1,1,1,0,1
hypothetical protein_97,1,0,1,1,1,0,1
hypothetical protein_98,1,0,1,1,1,0,1
hypothetical protein_99,1,1,0,0,1,1,1
Respiratory nitrate reductase 1 alpha chain,1,1,1,1,1,0,0
hypothetical protein_100,0,1,1,0,1,1,1
Major carboxysome shell protein 1A,1,0,1,1,1,0,1
hypothetical protein_101,1,1,1,1,1,0,0
Outer membrane protein assembly factor BamA,1,0,0,1,1,1,1
Respiratory nitrate reductase 2 beta chain,0,1,1,1,1,1,0
hypothetical protein_102,1,1,1,1,0,1,0
hypothetical protein_103,1,0,1,0,1,1,1
hypothetical protein_104,0,1,1,1,1,1,0
hypothetical protein_105,1,1,1,0,0,1,1
"NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic",1,1,1,0,0,1,1
hypothetical protein_106,0,0,1,1,1,1,1
Protein FecR,0,1,1,0,1,1,1
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",0,1,1,1,1,0,1
hypothetical protein_107,0,0,1,1,1,0,1
hypothetical protein_108,1,0,1,1,1,1,0
hypothetical protein_109,1,0,1,1,1,1,0
hypothetical protein_110,1,0,1,1,1,1,0
Type I secretion system membrane fusion protein PrsE,1,0,1,1,1,1,0
hypothetical protein_111,0,1,0,1,1,1,1
hypothetical protein_112,1,0,0,1,1,1,1
putative RNA polymerase sigma factor FecI,0,1,0,1,1,1,1
hypothetical protein_113,1,1,1,1,0,1,0
hypothetical protein_114,1,0,1,1,1,0,1
hypothetical protein_115,1,1,1,0,0,1,0
Cytochrome bo(3) ubiquinol oxidase subunit 3,1,1,1,1,0,1,0
hypothetical protein_116,1,1,1,0,0,1,0
hypothetical protein_117,0,0,1,1,1,1,1
hypothetical protein_118,0,0,1,1,1,1,1
hypothetical protein_119,1,0,1,0,0,1,1
Alkanesulfonate monooxygenase,1,0,0,1,1,1,1
hypothetical protein_120,1,0,0,1,1,1,1
hypothetical protein_121,1,1,0,0,1,1,1
hypothetical protein_122,0,1,0,1,1,1,1
hypothetical protein_123,0,1,1,1,1,0,1
AB hydrolase superfamily protein YdjP,0,1,1,1,1,0,1
hypothetical protein_124,1,1,1,1,1,0,0
hypothetical protein_125,0,1,1,1,1,0,1
hypothetical protein_126,0,1,1,1,1,0,1
hypothetical protein_127,0,0,1,1,1,0,1
hypothetical protein_128,1,0,1,1,1,0,1
hypothetical protein_129,1,0,1,1,1,0,1
hypothetical protein_130,1,0,1,1,1,0,1
hypothetical protein_131,1,0,1,1,1,0,1
DNA primase,1,0,1,1,1,0,1
Na(+)/H(+) antiporter NhaA,0,0,1,1,1,0,1
Vitamin B12 transporter BtuB_132,1,0,1,1,1,0,1
hypothetical protein_133,1,0,1,1,1,0,1
hypothetical protein_134,1,0,1,1,1,0,1
hypothetical protein_135,1,1,0,1,0,1,1
Protein FecR_136,0,1,0,1,1,1,1
Macrolide export protein MacA,0,1,1,1,1,0,1
Isovaleryl-homoserine lactone synthase,1,0,1,1,1,0,1
putative nitrate transporter NarT_137,0,0,1,1,1,0,1
hypothetical protein_138,0,1,1,1,1,0,0
hypothetical protein_139,0,1,0,1,1,0,1
Respiratory nitrate reductase 1 alpha chain_140,0,1,1,1,0,1,0
hypothetical protein_141,1,1,1,0,0,1,0
Major carboxysome shell protein 1C,0,1,0,1,1,0,1
hypothetical protein_142,1,0,0,1,1,0,1
hypothetical protein_143,1,0,1,1,0,1,0
Nitrogen fixation regulation protein FixK,1,1,1,0,0,1,0
Respiratory nitrate reductase 2 beta chain_144,1,1,0,1,1,0,0
hypothetical protein_145,0,1,1,1,1,0,0
hypothetical protein_146,1,0,1,1,0,0,1
Acetyl-CoA acetyltransferase,1,1,1,0,0,1,0
hypothetical protein_147,1,1,0,1,0,1,0
hypothetical protein_148,1,0,1,1,0,1,0
hypothetical protein_149,0,0,1,1,0,1,0
hypothetical protein_150,1,1,0,1,0,1,0
putative membrane transporter protein,1,1,1,1,0,0,0
HTH-type quorum sensing-dependent transcriptional regulator RpaR,0,0,1,1,1,0,1
hypothetical protein_151,0,0,1,1,1,0,1
Ferripyoverdine receptor,0,1,1,0,0,1,1
hypothetical protein_152,0,1,1,1,0,1,0
Ribulokinase,1,1,1,0,0,1,0
hypothetical protein_153,1,1,0,0,0,1,0
hypothetical protein_154,1,1,0,0,0,1,0
hypothetical protein_155,0,1,1,0,0,1,0
hypothetical protein_156,1,1,0,1,0,1,0
hypothetical protein_157,1,0,1,0,0,1,0
hypothetical protein_158,1,1,0,0,0,1,0
hypothetical protein_159,0,1,1,1,0,1,0
hypothetical protein_160,0,1,1,1,0,1,0
D-inositol-3-phosphate glycosyltransferase,0,1,1,1,0,1,0
hypothetical protein_161,0,1,1,1,0,1,0
Glycerol-3-phosphate cytidylyltransferase,0,1,1,1,0,1,0
hypothetical protein_162,0,1,1,1,0,1,0
hypothetical protein_163,1,1,0,0,0,1,0
hypothetical protein_164,1,1,0,0,0,1,0
hypothetical protein_165,1,1,0,0,0,1,0
hypothetical protein_166,0,1,1,0,1,0,1
hypothetical protein_167,0,1,1,0,1,0,1
hypothetical protein_168,0,1,1,0,1,0,1
Protein FecR_169,0,1,1,0,1,0,1
hypothetical protein_170,0,1,0,1,1,0,1
putative RNA polymerase sigma factor FecI_171,0,1,0,1,1,0,1
hypothetical protein_172,0,1,0,1,1,0,1
6-methylpretetramide 4-monooxygenase,0,1,0,1,1,0,1
hypothetical protein_173,0,1,0,1,1,0,1
hypothetical protein_174,1,1,1,1,0,0,0
Protein FecR_175,0,1,0,1,1,0,1
Biopolymer transport protein ExbD,1,1,1,0,0,0,1
putative RNA polymerase sigma factor FecI_176,0,1,1,0,0,0,1
hypothetical protein_177,1,1,0,0,1,0,1
hypothetical protein_178,0,0,1,1,1,0,1
hypothetical protein_179,0,0,1,1,1,0,1
hypothetical protein_180,0,0,1,1,1,0,1
Transcriptional regulatory protein QseB,1,0,1,1,0,0,1
hypothetical protein_181,0,0,1,1,1,0,1
Orotate phosphoribosyltransferase,0,0,1,1,1,0,1
hypothetical protein_182,0,0,1,1,1,0,1
hypothetical protein_183,0,0,1,1,1,0,1
hypothetical protein_184,0,0,1,1,1,0,1
hypothetical protein_185,0,0,1,1,1,0,1
hypothetical protein_186,1,0,1,0,1,0,1
Glutathione S-transferase GST-6.0,0,0,1,1,1,0,1
Aurachin B dehydrogenase,0,0,0,1,1,0,1
hypothetical protein_187,0,0,1,1,1,0,1
hypothetical protein_188,0,0,1,1,1,0,1
hypothetical protein_189,0,0,1,1,1,0,1
hypothetical protein_190,0,0,1,1,1,0,1
hypothetical protein_191,0,0,1,1,1,0,1
hypothetical protein_192,0,0,1,1,1,0,1
hypothetical protein_193,0,0,1,1,1,0,0
hypothetical protein_194,0,0,1,1,1,0,0
hypothetical protein_195,0,0,1,1,1,0,0
hypothetical protein_196,0,0,1,1,1,0,1
hypothetical protein_197,0,0,1,1,1,0,1
hypothetical protein_198,0,0,1,1,1,0,1
hypothetical protein_199,0,0,1,1,1,0,1
hypothetical protein_200,0,0,1,1,1,0,1
hypothetical protein_201,0,0,1,1,1,0,1
hypothetical protein_202,0,0,1,1,1,0,1
hypothetical protein_203,1,0,1,0,1,0,1
hypothetical protein_204,0,0,1,1,1,0,1
hypothetical protein_205,0,0,1,1,1,0,1
hypothetical protein_206,0,0,1,1,1,0,1
C4-dicarboxylic acid transporter DauA,0,0,1,1,1,0,1
hypothetical protein_207,0,0,1,1,1,0,1
Methylmalonyl-CoA mutase small subunit,0,0,1,1,1,0,1
hypothetical protein_208,0,0,1,1,1,0,1
Vitamin B12 transporter BtuB_209,1,0,0,1,1,0,1
hypothetical protein_210,0,0,1,1,1,0,1
hypothetical protein_211,0,0,1,1,1,0,1
hypothetical protein_212,0,0,1,1,1,0,1
hypothetical protein_213,0,0,1,1,1,0,1
hypothetical protein_214,0,0,1,1,1,0,1
hypothetical protein_215,0,0,1,1,1,0,1
hypothetical protein_216,0,0,1,1,1,0,1
hypothetical protein_217,0,0,1,1,1,0,1
hypothetical protein_218,0,0,1,1,1,0,1
hypothetical protein_219,0,0,1,1,1,0,1
hypothetical protein_220,1,0,1,1,0,0,1
hypothetical protein_221,1,0,0,1,0,0,1
hypothetical protein_222,0,0,1,1,1,0,1
putative RNA polymerase sigma factor FecI_223,0,1,0,1,1,0,1
Protein FecR_224,0,1,1,0,0,0,1
hypothetical protein_225,0,0,1,1,1,0,1
hypothetical protein_226,0,1,0,1,1,0,1
Peptide chain release factor RF2,1,1,0,0,0,1,0
Ribulose bisphosphate carboxylase large chain,1,0,0,0,1,0,1
hypothetical protein_227,0,0,0,1,1,0,1
hypothetical protein_228,1,0,0,0,1,0,1
hypothetical protein_229,0,0,0,1,1,0,1
hypothetical protein_230,0,0,1,0,1,0,1
Biopolymer transport protein ExbD_231,0,0,1,1,1,0,0
Ferrichrome outer membrane transporter/phage receptor,0,0,0,1,1,0,1
Ferrichrome outer membrane transporter/phage receptor_232,0,0,0,1,1,0,1
Ferrichrome outer membrane transporter/phage receptor_233,0,1,0,0,1,0,1
Cytochrome c oxidase assembly protein CtaG,1,0,0,1,1,0,0
Protoheme IX farnesyltransferase,1,0,0,1,1,0,0
hypothetical protein_234,0,0,1,0,1,0,1
hypothetical protein_235,0,0,1,1,0,0,1
Major carboxysome shell protein 1C_236,1,1,1,0,0,0,0
hypothetical protein_237,1,0,0,1,1,0,0
hypothetical protein_238,0,0,1,1,0,0,1
hypothetical protein_239,0,0,1,0,1,1,0
hypothetical protein_240,0,0,1,1,0,1,0
HTH-type transcriptional activator CmpR_241,1,0,0,0,1,0,1
hypothetical protein_242,0,0,0,0,1,1,1
hypothetical protein_243,1,0,0,0,1,0,1
hypothetical protein_244,1,0,0,1,1,0,0
"NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic_245",1,0,0,1,1,0,0
hypothetical protein_246,0,0,0,1,1,0,1
Glutathionyl-hydroquinone reductase YqjG,0,0,0,1,1,0,1
hypothetical protein_247,0,1,1,0,0,1,0
hypothetical protein_248,1,0,0,1,0,1,0
Cytochrome c oxidase subunit 3,1,0,0,1,1,0,0
hypothetical protein_249,1,0,0,1,1,0,0
hypothetical protein_250,1,0,0,1,0,1,0
hypothetical protein_251,0,0,1,0,1,0,1
hypothetical protein_252,1,0,1,0,1,0,0
Cytochrome c oxidase subunit 1,1,0,0,1,1,0,0
hypothetical protein_253,0,0,1,1,1,0,0
High-affinity branched-chain amino acid transport ATP-binding protein LivF,0,0,1,0,1,0,1
hypothetical protein_254,0,0,1,1,1,0,0
IS5 family transposase ISSen2,1,0,1,1,0,0,0
hypothetical protein_255,1,0,1,0,1,0,0
hypothetical protein_256,1,0,1,0,1,0,0
hypothetical protein_257,1,0,0,1,1,0,0
Cytochrome c oxidase subunit 2,1,0,0,1,1,0,0
hypothetical protein_258,1,1,0,0,0,1,0
hypothetical protein_259,1,1,0,0,0,1,0
Molybdenum-pterin-binding protein MopA,1,0,1,0,0,1,0
hypothetical protein_260,1,1,0,0,0,1,0
hypothetical protein_261,0,1,0,0,0,1,1
putative RNA polymerase sigma factor FecI_262,0,1,0,0,0,1,1
Ferripyoverdine receptor_263,0,1,0,1,0,1,0
hypothetical protein_264,0,1,1,0,0,1,0
Membrane-bound lytic murein transglycosylase C,0,0,0,1,1,1,0
hypothetical protein_265,0,1,0,1,0,1,0
hypothetical protein_266,0,1,1,0,0,1,0
Perchlorate reductase subunit alpha,1,1,0,0,0,1,0
hypothetical protein_267,1,1,0,0,0,1,0
hypothetical protein_268,1,1,0,0,0,1,0
hypothetical protein_269,0,1,1,0,0,1,0
hypothetical protein_270,1,1,0,0,0,1,0
hypothetical protein_271,0,0,1,1,0,1,0
Cytochrome bo(3) ubiquinol oxidase subunit 4,1,1,0,0,0,1,0
hypothetical protein_272,1,1,0,0,0,1,0
hypothetical protein_273,0,0,1,1,0,1,0
hypothetical protein_274,1,1,0,0,0,1,0
hypothetical protein_275,1,1,0,0,0,1,0
hypothetical protein_276,1,1,0,0,0,1,0
Carbonic anhydrase 2,1,1,0,0,0,1,0
hypothetical protein_277,1,1,0,0,0,1,0
hypothetical protein_278,1,1,0,0,0,1,0
hypothetical protein_279,1,0,1,0,0,1,0
hypothetical protein_280,0,0,1,1,0,1,0
hypothetical protein_281,1,0,1,0,0,1,0
Cobalt-zinc-cadmium resistance protein CzcB,1,0,1,0,0,1,0
ECF RNA polymerase sigma factor SigE,0,1,0,0,1,0,1
hypothetical protein_282,0,1,0,0,1,0,1
hypothetical protein_283,0,1,1,1,0,0,0
putative protein_284,0,1,0,1,1,0,0
hypothetical protein_285,0,1,0,0,1,0,1
hypothetical protein_286,0,1,0,0,1,0,1
Protein FecR_287,0,1,0,0,1,0,1
Steroid C26-monooxygenase,0,1,1,0,0,0,1
Fe(3+)-pyochelin receptor,0,1,0,0,1,0,1
hypothetical protein_288,1,1,0,0,0,0,1
putative RNA polymerase sigma factor FecI_289,0,1,0,1,0,0,1
Protein FecR_290,0,1,0,1,0,0,1
Nitrogen fixation regulation protein FixK_291,1,0,1,1,0,0,0
hypothetical protein_292,1,0,0,1,1,0,0
High-affinity branched-chain amino acid transport system permease protein LivH,0,0,1,0,1,0,1
hypothetical protein_293,0,0,1,0,1,0,1
hypothetical protein_294,0,0,1,0,1,0,1
Sulfate/thiosulfate import ATP-binding protein CysA,0,0,1,0,1,0,1
hypothetical protein_295,0,0,1,1,1,0,0
hypothetical protein_296,0,0,0,1,1,0,1
hypothetical protein_297,0,0,0,1,1,0,1
hypothetical protein_298,0,0,0,1,1,0,1
hypothetical protein_299,0,0,1,1,1,0,0
hypothetical protein_300,0,0,1,1,1,0,0
hypothetical protein_301,0,0,1,1,1,0,0
hypothetical protein_302,1,0,0,0,1,0,1
hypothetical protein_303,0,0,0,1,1,0,1
hypothetical protein_304,0,0,0,1,1,0,1
hypothetical protein_305,0,0,0,1,1,0,1
hypothetical protein_306,0,0,0,1,1,0,1
hypothetical protein_307,0,0,1,1,1,0,0
hypothetical protein_308,0,0,0,1,1,0,1
hypothetical protein_309,0,0,0,1,1,0,1
hypothetical protein_310,0,0,1,1,1,0,0
hypothetical protein_311,0,0,0,1,1,0,1
hypothetical protein_312,0,0,0,1,1,0,1
Vitamin B12 transporter BtuB_313,0,0,0,1,1,0,1
hypothetical protein_314,0,0,0,1,1,0,1
hypothetical protein_315,0,0,0,1,1,0,1
hypothetical protein_316,0,0,0,1,1,0,1
Inosamine-phosphate amidinotransferase 1,0,0,0,1,1,0,1
hypothetical protein_317,1,0,1,0,1,0,0
hypothetical protein_318,1,0,0,0,1,0,1
hypothetical protein_319,1,0,0,0,1,0,1
hypothetical protein_320,0,0,1,0,1,0,1
hypothetical protein_321,0,0,0,1,1,0,1
hypothetical protein_322,0,0,1,0,1,0,1
Transcriptional repressor SmtB ,0,0,0,1,1,0,1
hypothetical protein_323,0,0,1,1,1,0,0
hypothetical protein_324,0,0,1,1,1,0,0
hypothetical protein_325,0,0,1,0,1,0,1
hypothetical protein_326,0,0,1,0,1,0,1
hypothetical protein_327,0,0,1,1,1,0,0
hypothetical protein_328,1,0,1,1,0,0,0
hypothetical protein_329,1,0,1,1,0,0,0
hypothetical protein_330,1,0,1,1,0,0,0
hypothetical protein_331,1,0,0,1,0,0,1
hypothetical protein_332,0,0,1,1,0,0,1
hypothetical protein_333,0,0,1,1,0,0,1
hypothetical protein_334,0,0,1,1,0,0,1
hypothetical protein_335,0,0,1,1,0,0,1
hypothetical protein_336,0,0,1,1,0,0,1
hypothetical protein_337,0,0,1,1,0,0,1
Ferrichrome receptor FcuA,0,0,1,1,0,0,1
Sensor protein QseC,0,0,1,1,0,0,1
hypothetical protein_338,0,0,1,1,0,0,1
hypothetical protein_339,0,0,1,1,0,0,1
hypothetical protein_340,0,0,1,1,0,0,1
hypothetical protein_341,0,0,1,1,0,0,1
hypothetical protein_342,0,0,1,1,0,0,1
putative TonB-dependent receptor,0,0,0,1,1,0,1
hypothetical protein_343,0,0,0,1,1,0,1
hypothetical protein_344,1,1,0,0,0,0,1
hypothetical protein_345,0,0,1,1,0,0,1
hypothetical protein_346,1,1,0,0,0,0,1
